 Rows: Electric field / N (Td)                                         
  0.1000    
  0.3767    
   1.207    
   2.591    
   4.528    
   7.018    
   10.06    
   13.66    
   17.81    
   22.52    
   27.77    
   33.58    
   39.95    
   46.87    
   54.34    
   62.36    
   70.94    
   80.08    
   89.76    
   100.0    
 
 Columns: Mole fraction Ar
   1.000      0.7500      0.5000      0.2500       0.000    
 
 Columns: Mole fraction N2
   0.000      0.2500      0.5000      0.7500       1.000    
 
 Mean energy (eV)                                                
  0.2063E-17   0.000       0.000       0.000       0.000    
  0.2992E-16   0.000       0.000       0.000       0.000    
  0.5902E-16  0.4384E-23   0.000       0.000       0.000    
  0.7634E-16  0.1192E-20  0.1265E-24   0.000       0.000    
  0.9017E-16  0.3989E-19  0.3961E-22  0.6011E-25   0.000    
  0.1034E-15  0.4210E-18  0.1822E-20  0.1170E-22  0.8675E-25
  0.1168E-15  0.2152E-17  0.2789E-19  0.4565E-21  0.9244E-23
  0.1308E-15  0.6723E-17  0.2084E-18  0.6955E-20  0.2665E-21
  0.1451E-15  0.1506E-16  0.9435E-18  0.5523E-19  0.3515E-20
  0.1599E-15  0.2690E-16  0.2999E-17  0.2749E-18  0.2637E-19
  0.1749E-15  0.4127E-16  0.7321E-17  0.9847E-18  0.1300E-18
  0.1901E-15  0.5722E-16  0.1440E-16  0.2751E-17  0.4777E-18
  0.2054E-15  0.7439E-16  0.2446E-16  0.6115E-17  0.1382E-17
  0.2206E-15  0.9226E-16  0.3714E-16  0.1199E-16  0.3246E-17
  0.2358E-15  0.1105E-15  0.5176E-16  0.2026E-16  0.6791E-17
  0.2509E-15  0.1292E-15  0.6778E-16  0.3094E-16  0.1219E-16
  0.2659E-15  0.1481E-15  0.8483E-16  0.4397E-16  0.2014E-16
 
 C20   N2    Excitation    8.16 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.5224E-22   0.000       0.000       0.000       0.000    
  0.1692E-17   0.000       0.000       0.000       0.000    
  0.2551E-16   0.000       0.000       0.000       0.000    
  0.5073E-16  0.3460E-23   0.000       0.000       0.000    
  0.6639E-16  0.9900E-21  0.1011E-24   0.000       0.000    
  0.7952E-16  0.3370E-19  0.3289E-22  0.4900E-25   0.000    
  0.9262E-16  0.3589E-18  0.1537E-20  0.9774E-23  0.7175E-25
  0.1064E-15  0.1851E-17  0.2372E-19  0.3859E-21  0.7773E-23
  0.1211E-15  0.5843E-17  0.1787E-18  0.5927E-20  0.2262E-21
  0.1366E-15  0.1325E-16  0.8163E-18  0.4743E-19  0.3005E-20
  0.1527E-15  0.2400E-16  0.2622E-17  0.2382E-18  0.2274E-19
  0.1692E-15  0.3737E-16  0.6480E-17  0.8620E-18  0.1131E-18
  0.1859E-15  0.5259E-16  0.1291E-16  0.2436E-17  0.4202E-18
  0.2028E-15  0.6937E-16  0.2223E-16  0.5483E-17  0.1230E-17
  0.2195E-15  0.8719E-16  0.3422E-16  0.1089E-16  0.2924E-17
  0.2361E-15  0.1057E-15  0.4832E-16  0.1864E-16  0.6194E-17
  0.2524E-15  0.1249E-15  0.6404E-16  0.2883E-16  0.1125E-16
  0.2685E-15  0.1445E-15  0.8105E-16  0.4144E-16  0.1882E-16
 
 C21   N2    Excitation    8.40 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1006E-22   0.000       0.000       0.000       0.000    
  0.9523E-18   0.000       0.000       0.000       0.000    
  0.1800E-16   0.000       0.000       0.000       0.000    
  0.3770E-16  0.1744E-23   0.000       0.000       0.000    
  0.5045E-16  0.5768E-21  0.5247E-25   0.000       0.000    
  0.6131E-16  0.2151E-19  0.1921E-22  0.2685E-25   0.000    
  0.7221E-16  0.2435E-18  0.9722E-21  0.5901E-23  0.4175E-25
  0.8372E-16  0.1311E-17  0.1588E-19  0.2488E-21  0.4876E-23
  0.9595E-16  0.4270E-17  0.1247E-18  0.4009E-20  0.1496E-21
  0.1088E-15  0.9910E-17  0.5879E-18  0.3328E-19  0.2070E-20
  0.1222E-15  0.1827E-16  0.1935E-17  0.1719E-18  0.1616E-19
  0.1358E-15  0.2885E-16  0.4873E-17  0.6364E-18  0.8245E-19
  0.1496E-15  0.4103E-16  0.9854E-17  0.1831E-17  0.3123E-18
  0.1634E-15  0.5456E-16  0.1717E-16  0.4181E-17  0.9291E-18
  0.1770E-15  0.6900E-16  0.2668E-16  0.8403E-17  0.2237E-17
  0.1904E-15  0.8407E-16  0.3796E-16  0.1451E-16  0.4790E-17
  0.2036E-15  0.9963E-16  0.5060E-16  0.2261E-16  0.8776E-17
  0.2164E-15  0.1155E-15  0.6432E-16  0.3269E-16  0.1478E-16
 
 C22   N2    Excitation    8.55 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.9309E-23   0.000       0.000       0.000       0.000    
  0.1727E-17   0.000       0.000       0.000       0.000    
  0.3687E-16   0.000       0.000       0.000       0.000    
  0.7926E-16  0.2961E-23   0.000       0.000       0.000    
  0.1072E-15  0.1066E-20  0.9069E-25   0.000       0.000    
  0.1313E-15  0.4183E-19  0.3559E-22  0.4789E-25   0.000    
  0.1557E-15  0.4893E-18  0.1882E-20  0.1114E-22  0.7717E-25
  0.1818E-15  0.2694E-17  0.3169E-19  0.4866E-21  0.9401E-23
  0.2099E-15  0.8916E-17  0.2543E-18  0.8045E-20  0.2968E-21
  0.2400E-15  0.2096E-16  0.1218E-17  0.6808E-19  0.4195E-20
  0.2721E-15  0.3906E-16  0.4063E-17  0.3569E-18  0.3329E-19
  0.3058E-15  0.6230E-16  0.1034E-16  0.1337E-17  0.1720E-18
  0.3408E-15  0.8954E-16  0.2113E-16  0.3887E-17  0.6588E-18
  0.3770E-15  0.1204E-15  0.3720E-16  0.8964E-17  0.1980E-17
  0.4141E-15  0.1542E-15  0.5843E-16  0.1820E-16  0.4813E-17
  0.4520E-15  0.1904E-15  0.8410E-16  0.3176E-16  0.1041E-16
  0.4904E-15  0.2290E-15  0.1136E-15  0.5006E-16  0.1928E-16
  0.5294E-15  0.2698E-15  0.1464E-15  0.7334E-16  0.3286E-16
 
 C23   N2    Excitation    8.89 eV                               
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.5047E-24   0.000       0.000       0.000       0.000    
  0.6554E-18   0.000       0.000       0.000       0.000    
  0.2063E-16   0.000       0.000       0.000       0.000    
  0.4804E-16  0.9092E-24   0.000       0.000       0.000    
  0.6693E-16  0.4312E-21  0.2946E-25   0.000       0.000    
  0.8309E-16  0.1994E-19  0.1451E-22  0.1708E-25   0.000    
  0.9900E-16  0.2586E-18  0.8851E-21  0.4834E-23  0.3125E-25
  0.1154E-15  0.1521E-17  0.1640E-19  0.2368E-21  0.4378E-23
  0.1323E-15  0.5251E-17  0.1405E-18  0.4241E-20  0.1512E-21
  0.1496E-15  0.1267E-16  0.7040E-18  0.3796E-19  0.2278E-20
  0.1672E-15  0.2394E-16  0.2417E-17  0.2069E-18  0.1891E-19
  0.1847E-15  0.3837E-16  0.6268E-17  0.7959E-18  0.1009E-18
  0.2021E-15  0.5502E-16  0.1292E-16  0.2352E-17  0.3947E-18
  0.2192E-15  0.7341E-16  0.2280E-16  0.5471E-17  0.1201E-17
  0.2358E-15  0.9283E-16  0.3567E-16  0.1113E-16  0.2938E-17
  0.2519E-15  0.1128E-15  0.5088E-16  0.1935E-16  0.6353E-17
  0.2676E-15  0.1332E-15  0.6783E-16  0.3025E-16  0.1171E-16
  0.2827E-15  0.1537E-15  0.8604E-16  0.4375E-16  0.1976E-16
 
 C24   N2    Excitation    11.03 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.5820E-32   0.000       0.000       0.000       0.000    
  0.5183E-20   0.000       0.000       0.000       0.000    
  0.2249E-17   0.000       0.000       0.000       0.000    
  0.1343E-16  0.1852E-26   0.000       0.000       0.000    
  0.3474E-16  0.8819E-23   0.000       0.000       0.000    
  0.6954E-16  0.1530E-20  0.3383E-24   0.000       0.000    
  0.1208E-15  0.4932E-19  0.6534E-22  0.1954E-24   0.000    
  0.1897E-15  0.5660E-18  0.2792E-20  0.2454E-22  0.3282E-24
  0.2755E-15  0.3258E-17  0.4512E-19  0.8947E-21  0.2426E-22
  0.3764E-15  0.1173E-16  0.3718E-18  0.1397E-19  0.6625E-21
  0.4895E-15  0.3053E-16  0.1901E-17  0.1189E-18  0.8849E-20
  0.6121E-15  0.6338E-16  0.6814E-17  0.6573E-18  0.6958E-19
  0.7414E-15  0.1123E-15  0.1834E-16  0.2622E-17  0.3750E-18
  0.8754E-15  0.1786E-15  0.4040E-16  0.7830E-17  0.1492E-17
  0.1012E-14  0.2615E-15  0.7615E-16  0.1966E-16  0.4574E-17
  0.1149E-14  0.3596E-15  0.1272E-15  0.4090E-16  0.1199E-16
  0.1287E-14  0.4713E-15  0.1940E-15  0.7452E-16  0.2607E-16
  0.1424E-14  0.5950E-15  0.2763E-15  0.1230E-15  0.5074E-16
 
 C25   N2    Excitation    11.87 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1425E-21   0.000       0.000       0.000       0.000    
  0.1897E-18   0.000       0.000       0.000       0.000    
  0.1333E-17   0.000       0.000       0.000       0.000    
  0.3005E-17  0.6564E-24   0.000       0.000       0.000    
  0.4781E-17  0.1356E-21  0.2617E-25   0.000       0.000    
  0.6531E-17  0.4234E-20  0.5733E-23  0.1640E-25   0.000    
  0.8222E-17  0.4269E-19  0.2381E-21  0.2149E-23  0.2871E-25
  0.9838E-17  0.2075E-18  0.3451E-20  0.7369E-22  0.2063E-23
  0.1138E-16  0.6245E-18  0.2456E-19  0.1024E-20  0.5125E-22
  0.1285E-16  0.1365E-17  0.1070E-18  0.7555E-20  0.6021E-21
  0.1424E-16  0.2410E-17  0.3269E-18  0.3592E-19  0.4104E-20
  0.1557E-16  0.3684E-17  0.7552E-18  0.1233E-18  0.1912E-19
  0.1684E-16  0.5129E-17  0.1442E-17  0.3189E-18  0.6593E-19
  0.1805E-16  0.6668E-17  0.2384E-17  0.6996E-18  0.1765E-18
  0.1922E-16  0.8252E-17  0.3533E-17  0.1284E-17  0.4073E-18
  0.2035E-16  0.9856E-17  0.4837E-17  0.2085E-17  0.7867E-18
  0.2145E-16  0.1146E-16  0.6249E-17  0.3100E-17  0.1374E-17
 
 C26   N2    Excitation    12.25 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.2457E-24   0.000       0.000       0.000       0.000    
  0.2035E-20   0.000       0.000       0.000       0.000    
  0.4044E-19   0.000       0.000       0.000       0.000    
  0.1863E-18  0.9917E-26   0.000       0.000       0.000    
  0.5097E-18  0.4130E-23  0.4608E-27   0.000       0.000    
  0.1075E-17  0.2227E-21  0.1852E-24  0.3950E-27   0.000    
  0.1939E-17  0.3525E-20  0.1246E-22  0.8618E-25  0.9728E-27
  0.3142E-17  0.2521E-19  0.2716E-21  0.4504E-23  0.1078E-24
  0.4712E-17  0.1065E-18  0.2760E-20  0.9013E-22  0.3882E-23
  0.6659E-17  0.3149E-18  0.1653E-19  0.9203E-21  0.6328E-22
  0.8983E-17  0.7288E-18  0.6734E-19  0.5868E-20  0.5801E-21
  0.1168E-16  0.1423E-17  0.2024E-18  0.2637E-19  0.3545E-20
  0.1473E-16  0.2471E-17  0.4920E-18  0.8746E-19  0.1572E-19
  0.1812E-16  0.3927E-17  0.1016E-17  0.2417E-18  0.5319E-19
  0.2184E-16  0.5830E-17  0.1847E-17  0.5498E-18  0.1528E-18
  0.2587E-16  0.8212E-17  0.3052E-17  0.1090E-17  0.3622E-18
  0.3020E-16  0.1110E-16  0.4689E-17  0.1950E-17  0.7659E-18
 
 C27   N2    Excitation    13.00 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.3628E-26   0.000       0.000       0.000       0.000    
  0.5127E-21   0.000       0.000       0.000       0.000    
  0.3647E-19   0.000       0.000       0.000       0.000    
  0.3373E-18  0.3896E-26   0.000       0.000       0.000    
  0.1422E-17  0.4208E-23  0.1649E-27   0.000       0.000    
  0.4014E-17  0.3821E-21  0.2006E-24  0.2642E-27   0.000    
  0.8896E-17  0.8797E-20  0.2148E-22  0.1154E-24  0.1044E-26
  0.1681E-16  0.8331E-19  0.6592E-21  0.8867E-23  0.1835E-24
  0.2842E-16  0.4373E-18  0.8742E-20  0.2386E-21  0.9072E-23
  0.4423E-16  0.1536E-17  0.6475E-19  0.3087E-20  0.1903E-21
  0.6470E-16  0.4084E-17  0.3136E-18  0.2389E-19  0.2145E-20
  0.9015E-16  0.8947E-17  0.1088E-17  0.1261E-18  0.1557E-19
  0.1209E-15  0.1712E-16  0.2985E-17  0.4794E-18  0.7995E-19
  0.1573E-15  0.2960E-16  0.6835E-17  0.1490E-17  0.3069E-18
  0.1994E-15  0.4730E-16  0.1361E-16  0.3753E-17  0.9845E-18
  0.2477E-15  0.7118E-16  0.2435E-16  0.8142E-17  0.2572E-17
  0.3024E-15  0.1021E-15  0.4021E-16  0.1579E-16  0.5935E-17
 
 C28   N2    Ionization    15.60 eV                              
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.3048E-41   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000    
  0.1001E-24   0.000       0.000       0.000       0.000    
  0.2857E-22   0.000       0.000       0.000       0.000    
  0.9479E-21   0.000       0.000       0.000       0.000    
  0.1023E-19  0.1016E-24   0.000       0.000       0.000    
  0.5735E-19  0.1143E-22  0.6294E-26   0.000       0.000    
  0.2126E-18  0.3209E-21  0.9932E-24  0.5442E-26   0.000    
  0.5976E-18  0.3756E-20  0.3656E-22  0.5595E-24  0.1289E-25
  0.1384E-17  0.2430E-19  0.5819E-21  0.1768E-22  0.7635E-24
  0.2784E-17  0.1038E-18  0.5104E-20  0.2712E-21  0.1832E-22
  0.5037E-17  0.3316E-18  0.2834E-19  0.2460E-20  0.2417E-21
  0.8406E-17  0.8624E-18  0.1137E-18  0.1445E-19  0.2003E-20
  0.1316E-16  0.1920E-17  0.3549E-18  0.6409E-19  0.1136E-19
  0.1960E-16  0.3796E-17  0.9137E-18  0.2169E-18  0.5034E-19
  0.2800E-16  0.6845E-17  0.2030E-17  0.6010E-18  0.1722E-18
  0.3868E-16  0.1148E-16  0.4030E-17  0.1436E-17  0.4987E-18
